date,open,high,low,close,volume,market cap (2),book to market_for security,number of shares
2011-08-17,32.22897,32.41544,31.54814,31.61318,2134434.0,6008789.0,4.21,71658
2011-08-18,30.62446,30.66782,29.25846,29.56635,2711856.0,6008789.0,3.94,71658
2011-08-19,29.15438,29.99566,29.0503,29.09367,1923665.0,6008789.0,3.88,71658
2011-08-22,29.74415,29.86123,28.87251,28.94623,1628728.0,6008789.0,3.86,71658
2011-08-23,29.11969,30.45967,28.93755,30.45967,1685225.0,6008789.0,4.06,71658
2011-08-24,30.3209,30.87164,30.15611,30.85429,1319493.0,6008789.0,4.11,71658
2011-08-25,31.0451,31.19254,30.24285,30.52038,1375298.0,6008789.0,4.07,71658
2011-08-26,30.11709,31.48742,29.65742,31.45273,1268761.0,6008789.0,4.19,71658
2011-08-29,31.8647,32.2333,31.79965,32.22897,1791762.0,6008789.0,4.29,71658
2011-08-30,32.0425,33.01821,31.90807,32.84475,1614661.0,6008789.0,4.37,71658
2011-08-31,33.11795,33.33044,32.70165,32.92715,1748870.0,6008789.0,4.39,71658
2011-09-01,32.8621,33.22636,32.33304,32.38074,1118410.0,6008789.0,4.31,71658
2011-09-02,31.55247,31.92541,31.32264,31.4614,787038.0,6008789.0,4.19,71658
2011-09-05,,,,,,6008789.0,4.19,71658
2011-09-06,30.45967,31.17953,30.35559,31.09714,871899.0,6008789.0,4.14,71658
2011-09-07,31.67389,32.16826,31.61318,32.12056,953992.0,6008789.0,4.28,71658
2011-09-08,31.78231,32.35039,31.55247,31.66956,1173293.0,6008789.0,4.22,71658
2011-09-09,31.24892,31.35733,30.56375,30.84562,1701597.0,6008789.0,4.11,71658
2011-09-12,30.4033,30.95837,29.94796,30.53773,1223794.0,6008789.0,4.07,71658
2011-09-13,30.70685,31.4614,30.51604,31.35733,1107341.0,6008789.0,4.18,71658
2011-09-14,31.44839,32.86644,30.81093,32.42845,1625961.0,6008789.0,4.32,71658
2011-09-15,32.76236,33.183,32.50217,33.14831,1467538.0,6008789.0,4.42,71658
2011-09-16,33.36514,33.61232,33.01821,33.47355,1809979.0,6008789.0,4.46,71658
2011-09-19,32.74068,33.40416,32.18127,33.24371,1462465.0,6008789.0,4.43,71658
2011-09-20,33.4562,33.88552,33.13964,33.14397,1715895.0,6008789.0,4.41,71658
2011-09-21,33.06158,33.42151,31.58716,31.5915,1194739.0,6008789.0,4.21,71658
2011-09-22,30.23417,30.68083,29.44926,29.80052,2740912.0,6008789.0,3.97,71658
2011-09-23,29.64007,30.66782,29.41891,29.84822,1673695.0,6008789.0,3.98,71658
2011-09-26,30.03903,30.56375,29.3582,30.5464,1546634.0,6008789.0,4.07,71658
2011-09-27,31.48742,32.93582,31.34866,32.39809,2169715.0,6008789.0,4.32,71658
2011-09-28,32.43712,32.43712,31.25759,31.31396,2206381.0,6008789.0,4.17,71658
2011-09-29,32.15091,32.15091,30.28187,31.07979,1342553.0,6008789.0,4.14,71658
2011-09-30,30.43365,30.91067,29.96964,29.99133,1416345.0,6008789.0,3.93,70423
2011-10-03,29.67043,30.26886,28.54293,28.54727,2350736.0,6008789.0,3.74,70423
2011-10-04,28.07459,29.27147,27.67129,29.15004,2775963.0,6008789.0,3.82,70423
2011-10-05,29.28014,30.20815,28.95924,30.07806,2264492.0,6008789.0,3.94,70423
2011-10-06,30.05638,31.17086,29.55768,30.96704,1449090.0,6008789.0,4.05,70423
2011-10-07,31.08846,31.40503,30.42064,30.79792,1206269.0,6008789.0,4.03,70423
2011-10-10,31.50043,32.18994,31.38768,32.18127,1330101.0,6008789.0,4.21,70423
2011-10-11,31.81266,32.44146,31.81266,32.19427,828546.0,6008789.0,4.21,70423
2011-10-12,32.55421,33.18734,32.35906,32.70165,1028245.0,6008789.0,4.28,70423
2011-10-13,32.38074,32.66696,32.02515,32.47615,646141.0,6008789.0,4.25,70423
2011-10-14,32.05551,33.38248,32.05551,33.37814,789574.0,6008789.0,4.37,70423
2011-10-17,33.14831,33.14831,32.21162,32.3157,1421649.0,6008789.0,4.23,70423
2011-10-18,32.21162,33.51691,31.79965,33.34345,1363999.0,6008789.0,4.36,70423
2011-10-19,33.14397,33.20468,32.08153,32.21596,1402740.0,6008789.0,4.22,70423
